Model:GBQ L-05SLA, Latitude:31.823635,Longtitude:117.118226,SeaHeight:128,NorthAngle:0,LightBeamNum:-9999,Gate:100,SumShots:20000,PulseWidth:300,CNR:2,RangeResolution:30,ScanMode:PPI,From:0,To:350,Step:10,FixAngle:2,StartRange:15
Date_time,Temperature,Humidity,Pressure,Azimuth,Pitch,Distance,HWindSpeed(m/s),HWindDirection(бу),VWindSpeed (m/s)
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2235,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2265,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2295,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2325,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2355,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2385,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2415,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2445,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2475,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2505,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2535,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2565,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2595,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2625,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2655,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2685,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2715,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2745,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2775,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2805,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2835,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2865,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2895,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2925,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2955,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,2985,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3015,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3045,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3075,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3105,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3135,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3165,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3195,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3225,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3255,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3285,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3315,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3345,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3375,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3405,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3435,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3465,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3495,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3525,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3555,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3585,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3615,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3645,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3675,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3705,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3735,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3765,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3795,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3825,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3855,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3885,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3915,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3945,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,3975,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4005,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4035,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4065,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4095,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4125,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4155,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4185,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4215,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4245,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4275,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4305,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4335,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4365,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4395,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4425,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4455,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4485,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4515,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4545,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4575,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4605,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4635,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4665,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4695,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4725,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4755,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4785,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4815,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4845,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4875,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4905,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4935,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4965,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,4995,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5025,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5055,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5085,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5115,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5145,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5175,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5205,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5235,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5265,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5295,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5325,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5355,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5385,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5415,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5445,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5475,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5505,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5535,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5565,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5595,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5625,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5655,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5685,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5715,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5745,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5775,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5805,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5835,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5865,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5895,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5925,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5955,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,210,2,5985,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,15,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,45,2.482637,52.71022,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,75,2.880321,56.69001,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,105,3.062994,61.18449,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,135,3.232774,61.01536,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,165,3.411402,62.57799,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,195,3.5099,63.61745,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,225,3.738041,59.00072,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,255,3.841241,59.70044,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,285,3.869716,60.77244,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,315,3.960555,61.39867,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,345,4.062088,60.79385,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,375,4.174688,60.46886,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,405,4.324468,59.92161,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,435,4.402017,59.19969,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,465,4.489625,57.53547,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,495,4.552546,54.98603,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,525,4.600482,52.17255,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,555,4.659872,50.53849,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,585,4.686295,50.49384,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,615,4.720416,50.80371,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,645,4.748694,51.31554,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,675,4.772943,51.67801,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,705,4.81711,51.47541,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,735,4.863541,50.52619,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,765,4.911363,50.37583,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,795,4.923387,51.06009,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,825,4.916778,51.81748,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,855,4.857397,53.53659,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,885,4.787552,55.22949,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,915,4.757354,56.67784,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,945,4.760055,59.08449,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,975,4.839104,59.02288,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1005,4.948752,58.39296,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1035,5.089416,57.16555,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1065,5.247393,54.98508,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1095,5.379279,54.55972,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1125,5.461438,54.7785,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1155,5.502972,55.32806,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1185,5.522243,55.99603,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1215,5.521872,56.12988,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1245,5.517003,55.93172,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1275,5.545112,56.21752,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1305,5.561812,54.73912,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1335,5.587053,54.0243,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1365,5.627654,53.35801,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1395,5.652994,51.76735,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1425,5.701021,52.12335,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1455,5.74854,51.75325,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1485,5.809446,50.80859,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1515,5.881325,50.81311,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1545,5.890315,49.8007,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1575,5.930547,49.89972,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1605,5.917336,49.20525,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1635,5.817508,48.21349,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1665,5.846901,47.33425,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1695,5.791458,46.43626,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1725,5.902314,45.8609,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1755,5.940382,46.34026,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1785,5.923714,46.79813,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1815,5.946364,46.27695,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1845,5.901713,46.0643,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1875,6.023878,43.38356,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1905,6.02942,43.87687,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1935,5.993287,45.03153,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1965,6.021348,45.80558,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,1995,6.064666,46.05818,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2025,5.89356,46.94386,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2055,5.841938,47.6802,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2085,5.813004,47.48669,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2115,5.947733,46.49679,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2145,6.038912,46.16382,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2175,6.073426,46.57836,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2205,6.087958,47.24994,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2235,6.102468,46.40416,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2265,6.453843,48.76682,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2295,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2325,7.153016,45.50148,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2355,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2385,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2415,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2445,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2475,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2505,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2535,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2565,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2595,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2625,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2655,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2685,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2715,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2745,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2775,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2805,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2835,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2865,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2895,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2925,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2955,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,2985,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3015,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3045,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3075,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3105,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3135,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3165,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3195,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3225,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3255,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3285,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3315,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3345,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3375,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3405,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3435,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3465,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3495,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3525,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3555,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3585,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3615,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3645,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3675,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3705,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3735,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3765,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3795,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3825,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3855,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3885,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3915,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3945,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,3975,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4005,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4035,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4065,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4095,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4125,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4155,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4185,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4215,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4245,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4275,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4305,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4335,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4365,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4395,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4425,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4455,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4485,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4515,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4545,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4575,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4605,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4635,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4665,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4695,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4725,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4755,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4785,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4815,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4845,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4875,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4905,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4935,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4965,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,4995,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5025,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5055,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5085,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5115,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5145,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5175,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5205,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5235,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5265,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5295,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5325,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5355,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5385,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5415,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5445,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5475,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,220,2,5505,-9999,-9999,-9999
